dataset,detector,augmentation,label_fraction,heldout_typology,auprc,auprc,auroc,auroc,recall_at_1pct_fpr,recall_at_1pct_fpr,precision_at_k,precision_at_k,ece,ece,training_seconds,training_seconds
,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
amlnet,lightgbm,curriculum_projected_v2,1,layering,0.9452740476022798,0.002826863294782674,0.9934319221736345,0.0026136033758960096,0.9550143266475641,0.005738612754842383,0.9209169054441256,0.006364214421760374,0.00024816990914080004,1.4897122175453028e-05,14.915821266174316,0.8462960563412768
amlnet,lightgbm,feature_noise_repaired_v2,1,layering,0.9282723118044969,0.010338261929425791,0.9862393473434391,0.014414898255275326,0.9553008595988537,0.01818224112212551,0.8957020057306584,0.006505973778768465,0.13831688288840743,0.20610204196378948,13.445429372787476,0.8878785134223892
amlnet,lightgbm,feature_noise_v2,1,layering,0.9331114651177593,0.0024628097658889432,0.996599267621118,0.0008606540664959364,0.9489971346704869,0.001812193501529122,0.9028653295128934,0.0034304269333463614,0.0002709252455492,8.004654835164063e-06,14.464097929000854,1.0168461261264192
amlnet,lightgbm,hard_projected_v2,1,layering,0.945757446561678,0.0014588705171953368,0.9940999280787477,0.00238894988973024,0.9521489971346704,0.004063428345020586,0.931232091690544,0.0054029171437367865,0.0002493694476816,1.7357455389627537e-05,15.12236545085907,1.269610841726503
amlnet,lightgbm,mixup_repaired_v2,1,layering,0.934482423737969,0.004885788131832958,0.9909735050007485,0.003077505565838478,0.9504297994269338,0.005062983106284086,0.9074498567335239,0.010112443883527424,0.0002776325260145,2.710192460575079e-05,14.941160011291505,0.9035738289180751
amlnet,lightgbm,mixup_v2,1,layering,0.9435958061863717,0.0021403938921726036,0.9967721946185784,0.0012019363811974718,0.9616045845272204,0.005266112226204526,0.9163323782234952,0.005369042721129055,0.00025907787025380004,1.1028038990746851e-05,14.016299152374268,0.90780502926087
amlnet,lightgbm,none,1,layering,0.9318258327593612,0.0014235675204896617,0.9967005794845036,0.0005475980288816013,0.9518624641833808,0.0018121935015291543,0.8982808022922629,0.0015101612512742873,0.0002988506440379,9.631361490732438e-06,12.977837800979614,0.7942980942262453
amlnet,lightgbm,plausible_hard_projected_v2,1,layering,0.9467820043141575,0.0017062885167689408,0.9956114409101902,0.0010105682161320702,0.9530085959885385,0.003080136675567777,0.9309455587392547,0.00436642958955588,0.0002575209016917,1.0417131772350187e-05,15.13144302368164,1.2882796837542174
amlnet,lightgbm,plausible_typology_projected_v2,1,layering,0.9460540161496306,0.0033027465919067845,0.995883646226438,0.0010549430021411304,0.9544412607449855,0.005309242448782184,0.9332378223495699,0.0055773835035936945,0.0002505228207269,1.4164376724222308e-05,14.85480899810791,1.1087947337236925
amlnet,lightgbm,random_feasible_v2,1,layering,0.9342210672234248,0.0017962539056402996,0.9966874618381224,0.0007735424636842534,0.9553008595988537,0.00490744320101823,0.904011461318051,0.0070510138778574726,0.0002794540390745,1.6906465352355944e-05,13.139304423332215,0.6638726562723725
amlnet,lightgbm,smote_repaired_v2,1,layering,0.9320499167593559,0.0024014624565687863,0.9972866814020197,0.0006747170863527148,0.9538681948424067,0.009005424692510587,0.8988538681948418,0.002358947284666384,0.0002948129801932,1.5763001445460523e-05,13.738599491119384,0.4964806997074083
amlnet,lightgbm,smote_v2,1,layering,0.9300068254656872,0.0023533753105983144,0.9975894241197872,0.0003525610643797762,0.9538681948424067,0.003686773460481158,0.8982808022922631,0.002026093928901294,0.0002984978802061,1.2836656357445891e-05,13.657621264457703,0.887681878105182
amlnet,lightgbm,typology_projected_v2,1,layering,0.9473495783548327,0.001810191934914331,0.9944360468656649,0.002087724939822236,0.9544412607449855,0.004570577311940985,0.9361031518624638,0.0023589472846663757,0.0002474528966207,1.1541961410183833e-05,14.863621592521667,1.1556359917508856
amlnet,xgboost,curriculum_projected_v2,1,layering,0.9455723284840577,0.0025607177911809087,0.9930882570863824,0.001811158225677285,0.9538681948424067,0.005309242448782192,0.9269340974212031,0.008462294721427597,0.0002428377580238,7.998648567556374e-06,19.571255707740782,1.1772368677119638
amlnet,xgboost,feature_noise_repaired_v2,1,layering,0.928012305892082,0.00794386626133715,0.9887824433146971,0.007764958024707563,0.946131805157593,0.015740488309037473,0.9020057306590253,0.0048325160040777965,0.0027412029027413,0.005146249524226842,18.560283851623534,0.8621513317390979
amlnet,xgboost,feature_noise_v2,1,layering,0.9288604479484786,0.0017596777098011415,0.9939257160443639,0.0016171064185445067,0.9432664756446989,0.0032529868893842566,0.9022922636103147,0.0054783688251003135,0.0002810223861886,1.3102091924261146e-05,17.900846672058105,0.6560468266434398
amlnet,xgboost,hard_projected_v2,1,layering,0.9450855848975479,0.0027740251664636817,0.9928381390005742,0.0020305058656020737,0.9515759312320915,0.004152256947332245,0.9352435530085957,0.002416258002038864,0.00025082485872280003,1.3297106941750992e-05,20.408977890014647,0.611086084226485
amlnet,xgboost,mixup_repaired_v2,1,layering,0.9333066963097929,0.004727567688504834,0.9880996390771035,0.003327392018959265,0.9487106017191975,0.002849366550176939,0.9097421203438391,0.009382465474875161,0.00025754363249610003,2.2682004196110718e-05,20.35706260204315,0.8528050861374974
amlnet,xgboost,mixup_v2,1,layering,0.9408300616547605,0.003685515070352293,0.9953501794739706,0.0013881909495189733,0.952722063037249,0.004916728816135177,0.9143266475644694,0.008375610799768424,0.000269127789482,2.1097265702069828e-05,18.693769240379332,0.4001310479027522
amlnet,xgboost,none,1,layering,0.9274052506621885,0.0009745274332597891,0.9934704890809712,0.0010848864507453392,0.9426934097421201,0.0027014585718684284,0.9025787965616041,0.0013507292859342068,0.00028619548824790006,6.904854511677538e-06,18.67314658164978,0.525874021634451
amlnet,xgboost,plausible_hard_projected_v2,1,layering,0.9452190189252387,0.0024409731326267385,0.994194017534302,0.0009719560945958948,0.954154727793696,0.004870123699706597,0.9352435530085957,0.002768171298221471,0.00024376852875170003,1.2968537253027589e-05,20.172418999671937,0.8577725056036087
amlnet,xgboost,plausible_typology_projected_v2,1,layering,0.9408544128960283,0.0037085651184419733,0.9936276019611292,0.001695161489646063,0.955587392550143,0.00742901107263808,0.9358166189111745,0.0030801366755677153,0.0002496519872466,1.0966398531246149e-05,20.395235443115233,1.0258885148691144
amlnet,xgboost,random_feasible_v2,1,layering,0.9316865230968082,0.0015182086705738946,0.9947808139774095,0.0010479610824528879,0.94756446991404,0.003832359627075241,0.9060171919770769,0.004639907469528634,0.0002792351421069,1.75122565535926e-05,18.1938955783844,0.4423748748776176
amlnet,xgboost,smote_repaired_v2,1,layering,0.9297754644627609,0.001954899652417452,0.9930098059771989,0.0014078228495229804,0.9472779369627504,0.005436580504587509,0.903151862464183,0.0012081290010194311,0.00028057155520960005,1.6930883221342212e-05,18.361736631393434,0.816046614713278
amlnet,xgboost,smote_v2,1,layering,0.9293593279379939,0.001480047949564983,0.9946901800335407,0.0009931541147704431,0.9481375358166186,0.0039264192533132,0.9025787965616041,0.0,0.00028536166390780003,7.009932847575659e-06,18.38598675727844,0.37678078929643066
amlnet,xgboost,typology_projected_v2,1,layering,0.9418684226371801,0.004870575089770816,0.993145322073899,0.001899475371833647,0.954154727793696,0.007147387558307463,0.9363896848137532,0.0026330561131022276,0.00025740745720360004,1.4070504227392964e-05,21.942612719535827,7.100447102762578
